codigo_producto,cod_insumo,subcategoria_llm
2000006,514,BEBIDA_INDIVIDUAL_ALC
1000071,8,COMPLEMENTO_ADICIONAL
1000058,98,PLATO_FONDO_INDIVIDUAL
3000089,986,
1000019,100,PLATO_FONDO_INDIVIDUAL
1000091,534,PLATO_FONDO_INDIVIDUAL
1000020,466,PLATO_FONDO_INDIVIDUAL
1000100,100,PLATO_FONDO_INDIVIDUAL
2000039,491,BEBIDA_INDIVIDUAL_NO_ALC
1000085,528,PLATO_FONDO_INDIVIDUAL
1000056,132,NIÑOS
2000035,158,BEBIDA_INDIVIDUAL_NO_ALC
1000021,69,PLATO_FONDO_INDIVIDUAL
3000053,232,CORPORATIVOS
2000011,58,BEBIDA_INDIVIDUAL_ALC
2000009,521,BEBIDA_INDIVIDUAL_ALC
1000020,79,PLATO_FONDO_INDIVIDUAL
3000018,561,PROMOCIONES_REDES
1000032,233,
1000023,91,PLATO_FONDO_INDIVIDUAL
4000029,242,MODIFICADORES
2000059,218,BEBIDA_INDIVIDUAL_ALC
2000018,58,BEBIDA_INDIVIDUAL_ALC
1000016,99,PLATO_FONDO_INDIVIDUAL
4000014,571,MODIFICADORES
1000064,509,NIÑOS
3000088,676,
2000027,523,BEBIDA_INDIVIDUAL_ALC
1000079,175,NIÑOS
1000082,690,PLATO_FONDO_INDIVIDUAL
3000057,761,NIÑOS
1000071,60,COMPLEMENTO_ADICIONAL
4000039,54,POSTRE
3000005,182,PROMOCIONES_REDES
1000091,561,PLATO_FONDO_INDIVIDUAL
1000021,88,PLATO_FONDO_INDIVIDUAL
2000014,458,BEBIDA_INDIVIDUAL_ALC
2000022,243,BEBIDA_INDIVIDUAL_ALC
1000108,54,POSTRE
3000020,532,PROMOCIONES_REDES
1000096,255,PLATO_FONDO_INDIVIDUAL
1000088,567,PLATO_FONDO_INDIVIDUAL
2000103,520,BEBIDA_INDIVIDUAL_ALC
1000050,14,PLATO_FONDO_INDIVIDUAL
1000026,547,PLATO_FONDO_FAMILIAR
3000017,677,PROMOCIONES_REDES
2000056,521,BEBIDA_COMPARTIR_ALC
3000003,547,PROMOCIONES_REDES
4000051,13,MODIFICADORES
2000066,512,BEBIDA_COMPARTIR_NO_ALC
2000020,491,BEBIDA_INDIVIDUAL_ALC
2000030,242,BEBIDA_INDIVIDUAL_ALC
3000027,532,CORTESIA
2000099,63,BEBIDA_INDIVIDUAL_NO_ALC
1000079,603,NIÑOS
1000072,26,COMPLEMENTO_ADICIONAL
2000007,58,BEBIDA_INDIVIDUAL_ALC
3000000,676,PROMOCIONES_REDES
1000021,64,PLATO_FONDO_INDIVIDUAL
1000010,456,PLATO_FONDO_INDIVIDUAL
1000105,548,POSTRE
2000119,490,BEBIDA_COMPARTIR_NO_ALC
3000029,8,NIÑOS
2000035,70,BEBIDA_INDIVIDUAL_NO_ALC
1000058,91,PLATO_FONDO_INDIVIDUAL
2000128,219,BEBIDA_INDIVIDUAL_ALC
1000092,676,PLATO_FONDO_INDIVIDUAL
1000059,8,PLATO_FONDO_INDIVIDUAL
1000027,473,PLATO_FONDO_FAMILIAR
1000045,69,ALMUERZOS
2000081,494,BEBIDA_INDIVIDUAL_NO_ALC
4000019,175,MODIFICADORES
2000023,58,BEBIDA_INDIVIDUAL_ALC
1000023,171,PLATO_FONDO_INDIVIDUAL
ALM-000001,130,
1000018,98,PLATO_FONDO_INDIVIDUAL
2000059,58,BEBIDA_INDIVIDUAL_ALC
3000064,58,PROMOCIONES_REDES
2000032,158,BEBIDA_INDIVIDUAL_ALC
3000017,82,PROMOCIONES_REDES
3000074,58,
3000032,58,
1000022,100,PLATO_FONDO_INDIVIDUAL
2000015,465,BEBIDA_INDIVIDUAL_ALC
1000065,510,NIÑOS
1000097,53,NIÑOS
2000043,542,BEBIDA_COMPARTIR_ALC
1000046,135,ALMUERZOS
1000101,8,PLATO_FONDO_INDIVIDUAL
2000143,231,BEBIDA_COMPARTIR_NO_ALC
1000041,232,PLATO_FONDO_INDIVIDUAL
1000082,98,PLATO_FONDO_INDIVIDUAL
2000139,219,BEBIDA_INDIVIDUAL_NO_ALC
2000014,150,BEBIDA_INDIVIDUAL_ALC
2000001,513,BEBIDA_INDIVIDUAL_ALC
2000021,216,BEBIDA_INDIVIDUAL_ALC
1000057,177,PLATO_FONDO_INDIVIDUAL
1000053,182,NIÑOS
3000037,603,PROMOCIONES_REDES
1000057,609,PLATO_FONDO_INDIVIDUAL
3000048,520,PROMOCIONES_REDES
3000000,232,PROMOCIONES_REDES
2000061,218,BEBIDA_INDIVIDUAL_ALC
1000091,99,PLATO_FONDO_INDIVIDUAL
1000021,79,PLATO_FONDO_INDIVIDUAL
1000051,561,PLATO_FONDO_INDIVIDUAL
2000035,176,BEBIDA_INDIVIDUAL_NO_ALC
2000127,220,BEBIDA_INDIVIDUAL_ALC
3000018,676,PROMOCIONES_REDES
3000053,676,CORPORATIVOS
1000013,99,PLATO_FONDO_INDIVIDUAL
1000100,171,PLATO_FONDO_INDIVIDUAL
3000020,676,PROMOCIONES_REDES
1000024,232,PLATO_FONDO_INDIVIDUAL
3000055,232,
3000029,76,NIÑOS
1000045,91,ALMUERZOS
1000027,676,PLATO_FONDO_FAMILIAR
1000002,232,PLATO_FONDO_INDIVIDUAL
3000024,565,PROMOCIONES_REDES
1000082,84,PLATO_FONDO_INDIVIDUAL
2000018,491,BEBIDA_INDIVIDUAL_ALC
4000018,132,MODIFICADORES
3000078,782,
1000087,176,PLATO_FONDO_INDIVIDUAL
1000057,140,PLATO_FONDO_INDIVIDUAL
1000034,246,
1000102,100,NIÑOS
1000104,182,NIÑOS
2000025,479,BEBIDA_INDIVIDUAL_ALC
1000081,679,POSTRE
4000015,14,MODIFICADORES
1000102,545,NIÑOS
3000064,521,PROMOCIONES_REDES
1000088,99,PLATO_FONDO_INDIVIDUAL
4000030,58,MODIFICADORES
1000066,608,NIÑOS
3000060,764,PROMOCIONES_REDES
4000018,239,MODIFICADORES
3000003,562,PROMOCIONES_REDES
3000002,232,PROMOCIONES_REDES
2000066,158,BEBIDA_COMPARTIR_NO_ALC
1000084,656,ENTRADA_PIQUEO
1000020,88,PLATO_FONDO_INDIVIDUAL
1000065,608,NIÑOS
1000001,20,PLATO_FONDO_INDIVIDUAL
2000007,158,BEBIDA_INDIVIDUAL_ALC
2000055,539,BEBIDA_COMPARTIR_ALC
ALM-000007,120,
2000118,458,CORTESIA
3000057,621,NIÑOS
2000137,509,BEBIDA_COMPARTIR_ALC
1000011,676,PLATO_FONDO_INDIVIDUAL
1000064,61,NIÑOS
1000057,10,PLATO_FONDO_INDIVIDUAL
2000016,158,BEBIDA_INDIVIDUAL_ALC
4000040,486,BEBIDA_INDIVIDUAL_NO_ALC
1000097,8,NIÑOS
1000038,580,PLATO_FONDO_INDIVIDUAL
1000001,38,PLATO_FONDO_INDIVIDUAL
4000017,75,MODIFICADORES
3000002,601,PROMOCIONES_REDES
4000060,679,POSTRE
1000061,182,NIÑOS
2000076,35,BEBIDA_COMPARTIR_NO_ALC
1000094,69,PLATO_FONDO_INDIVIDUAL
4000012,600,PLATO_FONDO_INDIVIDUAL
1000013,551,PLATO_FONDO_INDIVIDUAL
4000053,249,ENTRADA_PIQUEO
3000024,676,PROMOCIONES_REDES
ALM-000002,130,
ALM-000010,11,
1000022,96,PLATO_FONDO_INDIVIDUAL
2000036,158,BEBIDA_INDIVIDUAL_NO_ALC
2000049,537,BEBIDA_COMPARTIR_ALC
2000020,521,BEBIDA_INDIVIDUAL_ALC
2000008,158,BEBIDA_INDIVIDUAL_ALC
1000095,531,PLATO_FONDO_INDIVIDUAL
3000020,58,PROMOCIONES_REDES
4000030,158,MODIFICADORES
2000064,465,BEBIDA_COMPARTIR_NO_ALC
1000092,535,PLATO_FONDO_INDIVIDUAL
1000045,77,ALMUERZOS
3000070,521,
1000018,69,PLATO_FONDO_INDIVIDUAL
1000083,571,ENTRADA_PIQUEO
3000020,217,PROMOCIONES_REDES
3000085,177,
3000004,498,PROMOCIONES_REDES
3000000,558,PROMOCIONES_REDES
2000143,465,BEBIDA_COMPARTIR_NO_ALC
1000085,561,PLATO_FONDO_INDIVIDUAL
ALM-000008,136,
2000039,176,BEBIDA_INDIVIDUAL_NO_ALC
3000004,502,PROMOCIONES_REDES
3000022,561,PROMOCIONES_REDES
1000020,100,PLATO_FONDO_INDIVIDUAL
2000022,216,BEBIDA_INDIVIDUAL_ALC
1000098,603,NIÑOS
ALM-000007,123,
1000107,54,POSTRE
2000084,476,BEBIDA_COMPARTIR_NO_ALC
3000064,60,PROMOCIONES_REDES
1000082,182,PLATO_FONDO_INDIVIDUAL
1000017,232,PLATO_FONDO_INDIVIDUAL
3000005,8,PROMOCIONES_REDES
1000102,61,NIÑOS
1000091,553,PLATO_FONDO_INDIVIDUAL
3000024,158,PROMOCIONES_REDES
1000104,559,NIÑOS
1000095,100,PLATO_FONDO_INDIVIDUAL
2000038,26,BEBIDA_INDIVIDUAL_NO_ALC
1000096,561,PLATO_FONDO_INDIVIDUAL
2000104,487,BEBIDA_COMPARTIR_NO_ALC
4000005,550,MODIFICADORES
3000000,601,PROMOCIONES_REDES
2000015,216,BEBIDA_INDIVIDUAL_ALC
1000022,64,PLATO_FONDO_INDIVIDUAL
2000025,58,BEBIDA_INDIVIDUAL_ALC
1000107,56,POSTRE
3000073,777,
1000021,38,PLATO_FONDO_INDIVIDUAL
2000002,158,BEBIDA_INDIVIDUAL_ALC
1000042,676,PLATO_FONDO_INDIVIDUAL
1000038,484,PLATO_FONDO_INDIVIDUAL
2000057,532,BEBIDA_INDIVIDUAL_ALC
2000028,16,BEBIDA_INDIVIDUAL_ALC
2000130,58,BEBIDA_INDIVIDUAL_ALC
2000145,56,BEBIDA_INDIVIDUAL_ALC
3000040,521,CORTESIA
3000060,676,PROMOCIONES_REDES
2000130,521,BEBIDA_INDIVIDUAL_ALC
2000028,58,BEBIDA_INDIVIDUAL_ALC
1000007,100,PLATO_FONDO_INDIVIDUAL
3000037,237,PROMOCIONES_REDES
3000022,219,PROMOCIONES_REDES
2000015,158,BEBIDA_INDIVIDUAL_ALC
3000002,502,PROMOCIONES_REDES
1000002,448,PLATO_FONDO_INDIVIDUAL
2000021,521,BEBIDA_INDIVIDUAL_ALC
1000083,237,ENTRADA_PIQUEO
2000129,225,BEBIDA_INDIVIDUAL_ALC
3000058,676,PROMOCIONES_REDES
1000097,182,NIÑOS
1000084,608,ENTRADA_PIQUEO
1000020,99,PLATO_FONDO_INDIVIDUAL
2000023,523,BEBIDA_INDIVIDUAL_ALC
1000048,237,PLATO_FONDO_INDIVIDUAL
1000018,100,PLATO_FONDO_INDIVIDUAL
1000050,676,PLATO_FONDO_INDIVIDUAL
3000028,182,PROMOCIONES_REDES
1000100,123,PLATO_FONDO_INDIVIDUAL
2000067,465,BEBIDA_INDIVIDUAL_NO_ALC
2000012,58,BEBIDA_INDIVIDUAL_ALC
1000050,496,PLATO_FONDO_INDIVIDUAL
2000039,216,BEBIDA_INDIVIDUAL_NO_ALC
1000058,95,PLATO_FONDO_INDIVIDUAL
1000039,676,PLATO_FONDO_INDIVIDUAL
3000081,249,
3000059,232,PROMOCIONES_REDES
1000104,61,NIÑOS
1000096,539,PLATO_FONDO_INDIVIDUAL
3000015,155,PROMOCIONES_REDES
3000014,182,
1000093,557,
1000024,100,PLATO_FONDO_INDIVIDUAL
3000085,8,
2000006,60,BEBIDA_INDIVIDUAL_ALC
1000051,558,PLATO_FONDO_INDIVIDUAL
1000022,232,PLATO_FONDO_INDIVIDUAL
INF-0005,46,
3000019,723,PROMOCIONES_REDES
3000082,412,
2000014,58,BEBIDA_INDIVIDUAL_ALC
3000012,542,BEBIDA_COMPARTIR_ALC
3000027,218,CORTESIA
2000036,456,BEBIDA_INDIVIDUAL_NO_ALC
2000141,158,BEBIDA_COMPARTIR_NO_ALC
4000041,482,MODIFICADORES
4000069,182,
2000029,158,BEBIDA_INDIVIDUAL_ALC
1000046,60,ALMUERZOS
1000046,676,ALMUERZOS
1000066,72,NIÑOS
2000067,158,BEBIDA_INDIVIDUAL_NO_ALC
1000018,29,PLATO_FONDO_INDIVIDUAL
2000110,480,BEBIDA_INDIVIDUAL_ALC
2000050,535,BEBIDA_COMPARTIR_ALC
2000002,512,BEBIDA_INDIVIDUAL_ALC
2000036,58,BEBIDA_INDIVIDUAL_NO_ALC
1000028,676,PLATO_FONDO_FAMILIAR
3000000,704,PROMOCIONES_REDES
1000030,246,
ALM-000005,571,
4000048,558,PLATO_FONDO_INDIVIDUAL
2000004,58,BEBIDA_INDIVIDUAL_ALC
2000127,521,BEBIDA_INDIVIDUAL_ALC
1000055,603,NIÑOS
2000037,456,BEBIDA_INDIVIDUAL_NO_ALC
1000084,20,ENTRADA_PIQUEO
3000004,676,PROMOCIONES_REDES
1000010,622,PLATO_FONDO_INDIVIDUAL
2000035,58,BEBIDA_INDIVIDUAL_NO_ALC
1000006,232,PLATO_FONDO_INDIVIDUAL
1000025,85,PLATO_FONDO_INDIVIDUAL
2000019,242,BEBIDA_INDIVIDUAL_ALC
3000070,58,
2000058,217,BEBIDA_COMPARTIR_ALC
4000052,256,MODIFICADORES
1000029,599,
3000075,58,
3000090,987,
2000121,468,
4000031,244,MODIFICADORES
1000041,487,PLATO_FONDO_INDIVIDUAL
1000106,36,POSTRE
1000107,70,POSTRE
1000023,775,PLATO_FONDO_INDIVIDUAL
3000003,601,PROMOCIONES_REDES
1000058,8,PLATO_FONDO_INDIVIDUAL
1000024,38,PLATO_FONDO_INDIVIDUAL
3000006,521,PROMOCIONES_REDES
3000075,458,
1000026,558,PLATO_FONDO_FAMILIAR
3000071,488,
3000001,459,BEBIDA_INDIVIDUAL_ALC
2000094,36,BEBIDA_INDIVIDUAL_NO_ALC
1000025,100,PLATO_FONDO_INDIVIDUAL
3000024,58,PROMOCIONES_REDES
1000053,603,NIÑOS
1000108,36,POSTRE
1000093,547,
1000018,91,PLATO_FONDO_INDIVIDUAL
3000019,232,PROMOCIONES_REDES
1000056,603,NIÑOS
2000116,217,BEBIDA_COMPARTIR_ALC
1000025,171,PLATO_FONDO_INDIVIDUAL
3000057,182,NIÑOS
3000056,676,PROMOCIONES_REDES
3000087,984,
1000113,246,COMPLEMENTO_ADICIONAL
1000100,140,PLATO_FONDO_INDIVIDUAL
2000060,521,BEBIDA_COMPARTIR_ALC
3000011,217,PROMOCIONES_REDES
1000015,561,PLATO_FONDO_INDIVIDUAL
1000054,182,NIÑOS
1000096,232,PLATO_FONDO_INDIVIDUAL
3000018,519,PROMOCIONES_REDES
ALM-000003,177,
1000101,544,PLATO_FONDO_INDIVIDUAL
2000067,512,BEBIDA_INDIVIDUAL_NO_ALC
2000090,502,BEBIDA_COMPARTIR_NO_ALC
2000025,241,BEBIDA_INDIVIDUAL_ALC
1000088,176,PLATO_FONDO_INDIVIDUAL
2000044,541,BEBIDA_COMPARTIR_ALC
1000052,561,PLATO_FONDO_INDIVIDUAL
1000024,171,PLATO_FONDO_INDIVIDUAL
2000062,465,BEBIDA_COMPARTIR_NO_ALC
1000013,459,PLATO_FONDO_INDIVIDUAL
1000065,72,NIÑOS
1000027,561,PLATO_FONDO_FAMILIAR
1000017,99,PLATO_FONDO_INDIVIDUAL
2000116,515,BEBIDA_COMPARTIR_ALC
2000142,20,BEBIDA_INDIVIDUAL_NO_ALC
4000011,564,PLATO_FONDO_INDIVIDUAL
ALM-000003,14,
1000022,99,PLATO_FONDO_INDIVIDUAL
1000006,99,PLATO_FONDO_INDIVIDUAL
INF-0002,41,
2000021,491,BEBIDA_INDIVIDUAL_ALC
4000055,249,PLATO_FONDO_INDIVIDUAL
1000060,76,NIÑOS
2000117,515,BEBIDA_INDIVIDUAL_ALC
2000145,513,BEBIDA_INDIVIDUAL_ALC
1000019,232,PLATO_FONDO_INDIVIDUAL
2000058,500,BEBIDA_COMPARTIR_ALC
1000067,182,COMPLEMENTO_ADICIONAL
2000120,489,BEBIDA_INDIVIDUAL_NO_ALC
2000033,70,BEBIDA_INDIVIDUAL_NO_ALC
1000087,676,PLATO_FONDO_INDIVIDUAL
1000023,64,PLATO_FONDO_INDIVIDUAL
1000101,91,PLATO_FONDO_INDIVIDUAL
1000023,140,PLATO_FONDO_INDIVIDUAL
3000022,676,PROMOCIONES_REDES
1000055,182,NIÑOS
4000037,55,OTRO_SISTEMA
1000104,76,NIÑOS
4000032,243,MODIFICADORES
1000101,177,PLATO_FONDO_INDIVIDUAL
1000105,497,POSTRE
2000008,58,BEBIDA_INDIVIDUAL_ALC
3000014,557,
1000061,61,NIÑOS
1000071,18,COMPLEMENTO_ADICIONAL
1000068,571,COMPLEMENTO_ADICIONAL
2000058,532,BEBIDA_COMPARTIR_ALC
1000056,8,NIÑOS
1000050,558,PLATO_FONDO_INDIVIDUAL
4000003,547,PLATO_FONDO_INDIVIDUAL
2000060,217,BEBIDA_COMPARTIR_ALC
2000112,520,BEBIDA_COMPARTIR_ALC
1000015,232,PLATO_FONDO_INDIVIDUAL
2000004,37,BEBIDA_INDIVIDUAL_ALC
2000032,58,BEBIDA_INDIVIDUAL_ALC
1000023,98,PLATO_FONDO_INDIVIDUAL
2000130,216,BEBIDA_INDIVIDUAL_ALC
1000079,182,NIÑOS
4000043,519,MODIFICADORES
1000082,79,PLATO_FONDO_INDIVIDUAL
ALM-000008,123,
1000041,566,PLATO_FONDO_INDIVIDUAL
1000098,13,NIÑOS
3000004,532,PROMOCIONES_REDES
1000066,76,NIÑOS
2000033,243,BEBIDA_INDIVIDUAL_NO_ALC
1000059,100,PLATO_FONDO_INDIVIDUAL
3000040,217,CORTESIA
1000012,550,PLATO_FONDO_INDIVIDUAL
1000054,14,NIÑOS
1000019,96,PLATO_FONDO_INDIVIDUAL
1000030,233,
1000025,91,PLATO_FONDO_INDIVIDUAL
2000113,519,BEBIDA_INDIVIDUAL_ALC
2000063,216,BEBIDA_INDIVIDUAL_NO_ALC
3000072,217,
ALM-000002,169,
2000075,158,BEBIDA_INDIVIDUAL_NO_ALC
2000057,218,BEBIDA_INDIVIDUAL_ALC
4000029,158,MODIFICADORES
1000095,91,PLATO_FONDO_INDIVIDUAL
1000094,64,PLATO_FONDO_INDIVIDUAL
1000010,232,PLATO_FONDO_INDIVIDUAL
2000028,158,BEBIDA_INDIVIDUAL_ALC
1000029,167,
3000004,515,PROMOCIONES_REDES
1000090,588,PLATO_FONDO_INDIVIDUAL
3000050,232,CORPORATIVOS
2000016,58,BEBIDA_INDIVIDUAL_ALC
1000064,82,NIÑOS
ALM-000004,116,
2000056,498,BEBIDA_COMPARTIR_ALC
1000053,8,NIÑOS
3000028,558,PROMOCIONES_REDES
2000020,158,BEBIDA_INDIVIDUAL_ALC
3000033,70,
2000013,150,BEBIDA_INDIVIDUAL_ALC
1000016,676,PLATO_FONDO_INDIVIDUAL
4000068,472,
1000024,91,PLATO_FONDO_INDIVIDUAL
1000085,549,PLATO_FONDO_INDIVIDUAL
2000070,158,BEBIDA_COMPARTIR_NO_ALC
2000118,521,CORTESIA
2000095,213,BEBIDA_INDIVIDUAL_NO_ALC
1000065,61,NIÑOS
1000023,175,PLATO_FONDO_INDIVIDUAL
2000024,479,BEBIDA_INDIVIDUAL_ALC
1000008,676,PLATO_FONDO_INDIVIDUAL
4000058,591,MODIFICADORES
3000016,76,PROMOCIONES_REDES
1000032,599,
2000052,534,BEBIDA_COMPARTIR_ALC
2000030,456,BEBIDA_INDIVIDUAL_ALC
1000017,463,PLATO_FONDO_INDIVIDUAL
1000097,84,NIÑOS
3000058,553,PROMOCIONES_REDES
ALM-000007,136,
ALM-000002,13,
1000019,531,PLATO_FONDO_INDIVIDUAL
1000025,140,PLATO_FONDO_INDIVIDUAL
1000066,82,NIÑOS
1000045,64,ALMUERZOS
1000108,70,POSTRE
3000023,519,PROMOCIONES_REDES
1000024,98,PLATO_FONDO_INDIVIDUAL
2000118,60,CORTESIA
4000019,135,MODIFICADORES
1000026,472,PLATO_FONDO_FAMILIAR
2000006,63,BEBIDA_INDIVIDUAL_ALC
3000023,232,PROMOCIONES_REDES
3000024,497,PROMOCIONES_REDES
2000002,58,BEBIDA_INDIVIDUAL_ALC
1000113,233,COMPLEMENTO_ADICIONAL
1000025,69,PLATO_FONDO_INDIVIDUAL
1000022,612,PLATO_FONDO_INDIVIDUAL
3000058,232,PROMOCIONES_REDES
